Table,Code,Description,num_patient,Score
Diagnosis,CIR024,Cerebral atherosclerosis,3395,0.0
Diagnosis,CIR024,Other generalized ischemic cerebrovascular disease,2529,0.0
Diagnosis,CIR024,"Cerebrovascular disease, unspecified",2296,0.0
Diagnosis,CIR024,"Acute, but ill-defined, cerebrovascular disease",2112,0.0
Medication,W1A,AMOXICILLIN-POT CLAVULANATE 875-125 MG PO TABS,70345,0.0
Medication,W1A,AMOXICILLIN 500 MG PO CAPS,44727,0.0
Medication,W1A,PIPERACILLIN-TAZOBACTAM-DEXTRS 3.375 GRAM/50 ML IV PGBK,34193,0.0
Medication,W1A,AMOXICILLIN 400 MG/5 ML PO SUSR,17573,0.0
Medication,W1A,PIPERACILLIN-TAZOBACTAM-DEXTRS 4.5 GRAM/100 ML IV PGBK,12571,0.0
Medication,W4E,METRONIDAZOLE 500 MG PO TABS,32878,0.0
Medication,W4E,METRONIDAZOLE IN NACL (ISO-OS) 500 MG/100 ML IV PGBK,26423,0.0
Medication,W4E,METRONIDAZOLE 250 MG PO TABS,4336,0.0
Medication,W4E,FLAGYL 500 MG PO TABS,2383,0.0
Medication,W4E,FLAGYL 250 MG PO TABS,688,0.0
Diagnosis,END002,Type 2 diabetes mellitus without complications,71005,0.0
Diagnosis,END002,"Type II or unspecified type diabetes mellitus without mention of complication, not stated as uncontrolled",50212,0.0
Diagnosis,END002,"Type 2 diabetes mellitus without complication, without long-term current use of insulin (CMS-HCC)",21953,0.0
Diagnosis,END002,Diabetes mellitus (CMS-HCC),17960,0.0
Diagnosis,END002,Type 2 diabetes mellitus without complication (CMS-HCC),14230,0.0
Diagnosis,SYM010,Memory loss,16174,0.0
Diagnosis,SYM010,"Altered mental status, unspecified",16028,0.0
Diagnosis,SYM010,Altered mental status,14907,0.0
Diagnosis,SYM010,Other amnesia,14327,0.0
Diagnosis,SYM010,Other abnormalities of gait and mobility,12876,0.0
Medication,W1J,"VANCOMYCIN 1,000 MG IV SOLR",24716,0.0
Medication,W1J,VANCOMYCIN IN D5W 1 GRAM/200 ML IV PGBK,21425,0.0
Medication,W1J,VANCOMYCIN IN DEXTROSE 5 % 1 GRAM/200 ML IV PGBK,11225,0.0
Medication,W1J,VANCOMYCIN IN DEXTROSE 1 GRAM/200 ML IV PGBK,6075,0.0
Medication,W1J,VANCOMYCIN-WATER INJECT (PEG) 1 GRAM/200 ML IV PGBK,4964,0.0
Diagnosis,SYM008,Restlessness and agitation,5103,0.0
Diagnosis,SYM008,Other symptoms and signs involving appearance and behavior,3342,0.0
Diagnosis,SYM008,Other symptoms and signs involving emotional state,2707,0.0
Diagnosis,SYM008,Depressed mood,2057,0.0
Diagnosis,SYM008,Agitation,1886,0.0
Lab result,NEUTAB,"NEUT, ABS",522238,0.0
Lab result,NEUTAB,"Neutrophil, Absolute",384165,0.0
Lab result,NEUTAB,"Neut, ABS (man diff)",41867,0.0
Lab result,NEUTAB,"Neut, ABS (Seg+Band) (man diff)",31195,0.0
Lab result,NEUTAB,"NEUTS, ABS",5167,0.0
Pocedure,37225,PT ONGOING TREATMENT,105077,0.0
Diagnosis,SYM013,Shortness of breath,123781,0.0
Diagnosis,SYM013,"Dyspnea, unspecified",36590,0.0
Diagnosis,SYM013,Nasal congestion,34025,0.0
Diagnosis,SYM013,SOB (shortness of breath),32192,0.0
Diagnosis,SYM013,Hypoxemia,26795,0.0
Medication,A4A,HYDRALAZINE 20 MG/ML INJ SOLN,99749,0.0
Medication,A4A,HYDRALAZINE 25 MG PO TABS,16048,0.0
Medication,A4A,HYDRALAZINE 10 MG PO TABS,10341,0.0
Medication,A4A,HYDRALAZINE 50 MG PO TABS,8724,0.0
Medication,A4A,HYDRALAZINE 20 MG/ML INJ SOLN (24 HOUR STOP TIME),4843,0.0
Lab result,RDW,RDW,974552,0.0
Lab result,RDW,RDW (MANUAL ENTRY) See EMR for details,4076,0.0
Diagnosis,END009,"Obesity, unspecified",80077,0.0
Diagnosis,END009,Morbid (severe) obesity due to excess calories,28498,0.0
Diagnosis,END009,Morbid obesity (CMS-HCC),25684,0.0
Diagnosis,END009,Obesity,25169,0.0
Diagnosis,END009,Obesity (BMI 30-39.9),11212,0.0
Medication,C1B,SODIUM CHLORIDE 0.9 % 0.9 % IV SOLP,211392,0.0
Medication,C1B,SODIUM CHLORIDE 0.9 % IV SOLP,134406,0.0
Medication,C1B,SODIUM CHLORIDE 0.9 % (FLUSH) INJ SYRG,49739,0.0
Medication,C1B,SODIUM CHLORIDE 0.9 % INJ SYRG,16514,0.0
Medication,C1B,SODIUM CHLORIDE 0.9 % INJ SOLN,13936,0.0
Medication,J2B,GLYCOPYRROLATE 0.2 MG/ML INJ SOLN,95531,0.0
Medication,J2B,GLYCOPYRROLATE 1 MG PO TABS,1743,0.0
Medication,J2B,CHLORDIAZEPOXIDE-CLIDINIUM 5-2.5 MG PO CAPS,299,0.0
Medication,J2B,GLYCOPYRROLATE 2 MG PO TABS,230,0.0
Medication,J2B,LIBRAX (WITH CLIDINIUM) 5-2.5 MG PO CAPS,193,0.0
Medication,M4D,ATORVASTATIN 40 MG PO TABS,70294,0.0
Medication,M4D,ATORVASTATIN 20 MG PO TABS,62829,0.0
Medication,M4D,ATORVASTATIN 10 MG PO TABS,61005,0.0
Medication,M4D,SIMVASTATIN 20 MG PO TABS,40287,0.0
Medication,M4D,ATORVASTATIN 80 MG PO TABS,25555,0.0
Medication,J2A,ATROPINE 0.1 MG/ML INJ SYRG,24962,0.0
Medication,J2A,ATROPINE 0.4 MG/ML INJ SOLN,4501,0.0
Medication,J2A,HYOSCYAMINE SULFATE 0.125 MG SL SUBL,3100,0.0
Medication,J2A,HYOSCYAMINE SULFATE 0.125 MG PO TABS,3020,0.0
Medication,J2A,ATROPINE 1 MG/ML INJ SOLN,2645,0.0
Medication,C5J,DEXTROSE 50 % IN WATER (D50W) IV SYRG,141338,0.0
Medication,C5J,DEXTROSE 5 % IN WATER (D5W) IV SOLP,24303,0.0
Medication,C5J,DEXTROSE 50% IN WATER (D50W) IV SYRG,21478,0.0
Medication,C5J,DEXTROSE 50 % IN WATER (D50W) IV SOLP,11399,0.0
Medication,C5J,DEXTROSE 10 % IN WATER (D10W) 10 % IV SOLP,5329,0.0
Medication,M9K,ENOXAPARIN 40 MG/0.4 ML SC SYRG,83526,0.0
Medication,M9K,"HEPARIN, PORCINE (PF) 5,000 UNIT/0.5 ML INJ SOLN",65177,0.0
Medication,M9K,"HEPARIN, PORCINE (PF) 100 UNIT/ML IV SYRG",38558,0.0
Medication,M9K,"HEPARIN (PORCINE) 1,000 UNIT/ML INJ SOLN",33588,0.0
Medication,M9K,ENOXAPARIN 30 MG/0.3 ML SC SYRG,19047,0.0
Lab result,XSPG,"Specific Gravity, urine",221483,0.0
Medication,M9P,ASPIRIN 81 MG PO TBEC,172290,0.0
Medication,M9P,ASPIRIN 81 MG PO CHEW,80379,0.0
Medication,M9P,CLOPIDOGREL 75 MG PO TABS,35825,0.0
Medication,M9P,PLAVIX 75 MG PO TABS,14580,0.0
Medication,M9P,ASPIRIN 81 MG PO TABS,14063,0.0
Medication,H7T,QUETIAPINE 25 MG PO TABS,16767,0.0
Medication,H7T,OLANZAPINE 5 MG PO TBDL,6787,0.0
Medication,H7T,OLANZAPINE 5 MG PO TABS,5156,0.0
Medication,H7T,QUETIAPINE 100 MG PO TABS,4378,0.0
Medication,H7T,QUETIAPINE 50 MG PO TABS,4372,0.0
Medication,H7O,HALOPERIDOL LACTATE 5 MG/ML INJ SOLN,22876,0.0
Medication,H7O,HALOPERIDOL 1 MG PO TABS,6100,0.0
Medication,H7O,HALOPERIDOL INTRAMUSCULAR INJECTION,4022,0.0
Medication,H7O,HALOPERIDOL 2 MG PO TABS,2630,0.0
Medication,H7O,HALOPERIDOL 0.5 MG PO TABS,2139,0.0
Medication,P5A,DEXAMETHASONE SODIUM PHOSPHATE 4 MG/ML INJ SOLN,176739,0.0
Medication,P5A,PREDNISONE 20 MG PO TABS,59878,0.0
Medication,P5A,PREDNISONE 10 MG PO TABS,47737,0.0
Medication,P5A,METHYLPREDNISOLONE SOD SUC(PF) 125 MG/2 ML INJ SOLR,33330,0.0
Medication,P5A,DEXAMETHASONE 4 MG PO TABS,32883,0.0
Medication,P6A,MELATONIN 3 MG PO TABS,48005,0.0
Medication,P6A,MELATONIN 5 MG PO TABS,36250,0.0
Medication,P6A,MELATONIN 3 MG PO TBDL,23220,0.0
Medication,P6A,MELATONIN PO,16022,0.0
Medication,P6A,MELATONIN 1 MG PO TABS,5067,0.0
Lab result,WBC,WBC,975990,0.0
Lab result,WBC,WBC (Manual Entry) See EMR for details,104161,0.0
Lab result,WBC,WBC count,15815,0.0
Lab result,WBC,WBC Count,193,0.0
Lab result,WBC,White Cells,1,0.0
Medication,H7E,TRAZODONE 50 MG PO TABS,64606,0.0
Medication,H7E,TRAZODONE 100 MG PO TABS,11218,0.0
Medication,H7E,TRAZODONE PO,5211,0.0
Medication,H7E,TRAZODONE 150 MG PO TABS,2456,0.0
Medication,H7E,TRAZODONE 300 MG PO TABS,307,0.0
Diagnosis,BLD001,"Iron deficiency anemia, unspecified",36070,0.0
Diagnosis,BLD001,Iron deficiency anemia,17354,0.0
Diagnosis,BLD001,"Iron deficiency anemia, unspecified iron deficiency anemia type",15662,0.0
Diagnosis,BLD001,Iron deficiency anemia secondary to blood loss (chronic),15105,0.0
Diagnosis,BLD001,Other iron deficiency anemias,9978,0.0
Medication,A4F,LOSARTAN 50 MG PO TABS,45424,0.0
Medication,A4F,LOSARTAN 25 MG PO TABS,32915,0.0
Medication,A4F,LOSARTAN 100 MG PO TABS,27248,0.0
Medication,A4F,VALSARTAN 160 MG PO TABS,8855,0.0
Medication,A4F,VALSARTAN 80 MG PO TABS,8512,0.0
Medication,A4D,LISINOPRIL 10 MG PO TABS,52643,0.0
Medication,A4D,LISINOPRIL 20 MG PO TABS,41409,0.0
Medication,A4D,LISINOPRIL 5 MG PO TABS,32374,0.0
Medication,A4D,LISINOPRIL 40 MG PO TABS,20829,0.0
Medication,A4D,LISINOPRIL 2.5 MG PO TABS,16168,0.0
Medication,Q9B,TAMSULOSIN 0.4 MG PO CP24,36234,0.0
Medication,Q9B,TAMSULOSIN 0.4 MG PO CAPS,33918,0.0
Medication,Q9B,FINASTERIDE 5 MG PO TABS,21418,0.0
Medication,Q9B,FLOMAX 0.4 MG PO CP24,8656,0.0
Medication,Q9B,FLOMAX PO,3813,0.0
Medication,R1F,HYDROCHLOROTHIAZIDE 25 MG PO TABS,56958,0.0
Medication,R1F,HYDROCHLOROTHIAZIDE 12.5 MG PO TABS,19994,0.0
Medication,R1F,HYDROCHLOROTHIAZIDE 12.5 MG PO CAPS,9387,0.0
Medication,R1F,CHLORTHALIDONE 25 MG PO TABS,8240,0.0
Medication,R1F,HYDROCHLOROTHIAZIDE PO,5775,0.0
Diagnosis,CIR008,"Hypertensive chronic kidney disease with stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",23383,0.0
Diagnosis,CIR008,"Unspecified hypertensive kidney disease with chronic kidney disease stage I through stage IV, or unspecified(403.90)",13029,0.0
Diagnosis,CIR008,Hypertensive heart disease with heart failure,12405,0.0
Diagnosis,CIR008,"Hypertensive heart and chronic kidney disease with heart failure and stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",10640,0.0
Diagnosis,CIR008,"Secondary hypertension, unspecified",6725,0.0
Medication,H3U,HYDROCODONE-ACETAMINOPHEN 5-325 MG PO TABS,185292,0.0
Medication,H3U,HYDROCODONE-ACETAMINOPHEN 5-500 MG PO TABS,107101,0.0
Medication,H3U,OXYCODONE-ACETAMINOPHEN 5-325 MG PO TABS,92328,0.0
Medication,H3U,HYDROCODONE-ACETAMINOPHEN 10-325 MG PO TABS,71846,0.0
Medication,H3U,ACETAMINOPHEN-CODEINE 300-30 MG PO TABS,28896,0.0
Pocedure,17587,OT ONGOING TREATMENT,89928,0.0
Pocedure,1721,PTT PARTIAL THROMBOPLASTIN TIME,291092,0.0
Diagnosis,END010,"Hyperlipidemia, unspecified",196135,0.0
Diagnosis,END010,Hyperlipidemia,108416,0.0
Diagnosis,END010,Other and unspecified hyperlipidemia,105318,0.0
Diagnosis,END010,"Hyperlipidemia, unspecified hyperlipidemia type",101058,0.0
Diagnosis,END010,Mixed hyperlipidemia,60657,0.0
Medication,J7C,METOPROLOL TARTRATE 5 MG/5 ML IV SOLN,84578,0.0
Medication,J7C,METOPROLOL TARTRATE 25 MG PO TABS,58045,0.0
Medication,J7C,METOPROLOL SUCCINATE 25 MG PO TB24,46815,0.0
Medication,J7C,METOPROLOL SUCCINATE 50 MG PO TB24,33636,0.0
Medication,J7C,METOPROLOL TARTRATE 50 MG PO TABS,24930,0.0
Lab result,CA,"Calcium, Ser/Plas",896056,0.0
Lab result,CA,"Calcium, Serum (Manual Entry) See EMR for details",91151,0.0
Lab result,CA,Calcium,88,0.0
Lab result,CA,"Calcium, Serum",25,0.0
Pocedure,119055,AB SCREEN (ASI),149182,0.0
Pocedure,119815,POC GLUCOSE BY METER,187765,0.0
Medication,H1U,GADOBENATE DIMEGLUMINE 529 MG/ML (0.1MMOL/0.2ML) IV SOLN,42702,0.0
Medication,H1U,GADOPENTETATE DIMEGLUMINE 2.5 MMOL/5 ML (469.01 MG/ML) IV SOLN,726,0.0
Medication,H1U,GADOBENATE DIMEGLUMINE 529 MG/ML IV SOLN 10 ML,294,0.0
Medication,H1U,GADOTERATE MEGLUMINE 0.5 MMOL/ML (376.9 MG/ML) IV SOLN,158,0.0
Medication,H1U,GADOTERATE MEGLUMINE 0.5 MMOL/ML (376.9 MG/ML) IV SOLN 15 ML,96,0.0
Diagnosis,SKN002,Acne vulgaris,23164,0.0
Diagnosis,SKN002,"Pruritus, unspecified",21667,0.0
Diagnosis,SKN002,"Seborrheic dermatitis, unspecified",19108,0.0
Diagnosis,SKN002,Other acne,17180,0.0
Diagnosis,SKN002,Seborrheic dermatitis,16851,0.0
Diagnosis,MBD005,"Anxiety disorder, unspecified",72665,0.0
Diagnosis,MBD005,Anxiety,54252,0.0
Diagnosis,MBD005,Generalized anxiety disorder,44981,0.0
Diagnosis,MBD005,"Anxiety state, unspecified",40819,0.0
Diagnosis,MBD005,Anxiety state,31720,0.0
Diagnosis,MBD026,"Alcohol abuse, in remission",3180,0.0
Diagnosis,MBD026,"Alcohol dependence, in remission",2755,0.0
Diagnosis,MBD026,"Major depressive disorder, single episode, in full remission",2325,0.0
Diagnosis,MBD026,"Major depressive disorder, recurrent, in full remission",1877,0.0
Diagnosis,MBD026,"Major depressive disorder, recurrent, in remission, unspecified",1165,0.0
Diagnosis,MUS007,Effusion of lower leg joint,10389,0.0
Diagnosis,MUS007,"Effusion, right knee",7205,0.0
Diagnosis,MUS007,Other specified disorders of lower leg joint,6820,0.0
Diagnosis,MUS007,"Effusion, left knee",6546,0.0
Diagnosis,MUS007,"Other affections of shoulder region, not elsewhere classified",5208,0.0
Diagnosis,SKN001,Cellulitis,12342,0.0
Diagnosis,SKN001,"Local infection of the skin and subcutaneous tissue, unspecified",9178,0.0
Diagnosis,SKN001,"Cellulitis, unspecified",7708,0.0
Diagnosis,SKN001,Impetigo,7483,0.0
Diagnosis,SKN001,"Cellulitis, unspecified cellulitis site",6505,0.0
Medication,D4N,SIMETHICONE 40 MG/0.6 ML PO DRPS,35538,0.0
Medication,D4N,SIMETHICONE 80 MG PO CHEW,24677,0.0
Medication,D4N,GAS-X PO,1078,0.0
Medication,D4N,SIMETHICONE PO,441,0.0
Medication,D4N,SIMETHICONE 125 MG PO CAPS,410,0.0
Medication,D4J,PANTOPRAZOLE 40 MG PO TBEC,132876,0.0
Medication,D4J,OMEPRAZOLE 20 MG PO CPDR,84307,0.0
Medication,D4J,PANTOPRAZOLE 40 MG IV SOLR,65694,0.0
Medication,D4J,OMEPRAZOLE 40 MG PO CPDR,32383,0.0
Medication,D4J,PANTOPRAZOLE 20 MG PO TBEC,19654,0.0
Pocedure,1470,NURSING PULSE OXIMETRY (SPOT CHECK),117935,0.0
Diagnosis,MUS026,Muscle weakness (generalized),25570,0.0
Diagnosis,MUS026,Other muscle spasm,9943,0.0
Diagnosis,MUS026,Spasm of muscle,7285,0.0
Diagnosis,MUS026,Other specified disorders of muscle,6549,0.0
Diagnosis,MUS026,Muscle weakness,5701,0.0
Lab result,ALB,"Albumin, Ser/Plas",800563,0.0
Lab result,ALB,ALBUMIN BLD  (MANUAL ENTRY) See EMR for details,9434,0.0
Lab result,ALB,Albumin,7018,0.0
Lab result,ALB,"Albumin, Serum",50,0.0
Medication,D0U,"BARIUM SULFATE 40 % (W/V), 30% (W/W) PO PSTE",5976,0.0
Medication,D0U,BARIUM SULFATE 40 % (W/V) PO SUSP,5375,0.0
Medication,D0U,"BARIUM SULFATE 2.1 % (W/V), 2.0 % (W/W) PO SUSP",5056,0.0
Medication,D0U,BARIUM SULFATE 60 % (W/V) PO SUSP,4448,0.0
Medication,D0U,BARIUM SULFATE 40 % (W/V) PO POWD,4340,0.0
Pocedure,703,DIET NPO,186079,0.0
Pocedure,88985,DIET NPO AFTER MIDNIGHT,58813,0.0
Diagnosis,NVS010,Migraine,17781,0.0
Diagnosis,NVS010,"Migraine, unspecified, not intractable, without status migrainosus",15959,0.0
Diagnosis,NVS010,"Migraine, unspecified, without mention of intractable migraine without mention of status migrainosus",14995,0.0
Diagnosis,NVS010,"Migraine without aura, not intractable, without status migrainosus",9723,0.0
Diagnosis,NVS010,"Migraine with aura, not intractable, without status migrainosus",9449,0.0
Diagnosis,NVS016,Obstructive sleep apnea (adult) (pediatric),95662,0.0
Diagnosis,NVS016,"Insomnia, unspecified",66765,0.0
Diagnosis,NVS016,OSA (obstructive sleep apnea),55171,0.0
Diagnosis,NVS016,Insomnia,39038,0.0
Diagnosis,NVS016,Obstructive sleep apnea,33252,0.0
Pocedure,1575,OT EVALUATE AND TREAT,126795,0.0
Pocedure,1717,PT EVALUATE AND TREAT,148648,0.0
Diagnosis,SKN005,"Contact dermatitis and other eczema, due to unspecified cause",34510,0.0
Diagnosis,SKN005,"Unspecified contact dermatitis, unspecified cause",5157,0.0
Diagnosis,SKN005,Other skin changes due to chronic exposure to nonionizing radiation,4476,0.0
Diagnosis,SKN005,Contact dermatitis,4303,0.0
Diagnosis,SKN005,"Contact dermatitis, unspecified contact dermatitis type, unspecified trigger",3637,0.0
Pocedure,119052,ABO/RH (ARI),163656,0.0
Pocedure,119052,ABO/RH,15586,0.0
Lab result,MG,"Magnesium, Ser/Plas",253937,0.0
Lab result,MG,MAGNESIUM BLD (MANUAL ENTRY) See EMR for details,5994,0.0
Lab result,MG,Magnesium,76,0.0
Pocedure,1036,HEMOGLOBIN A1C,432233,0.0
Medication,H3A,OXYCODONE 5 MG PO TABS,217621,0.0
Medication,H3A,HYDROMORPHONE 1 MG/ML INJ SYRG,126927,0.0
Medication,H3A,HYDROMORPHONE (PF) 2 MG/ML INJ SOLN,106201,0.0
Medication,H3A,TRAMADOL 50 MG PO TABS,76441,0.0
Medication,H3A,MEPERIDINE (PF) 25 MG/ML INJ SYRG,66899,0.0
Medication,W7C,FLU VAC QS 2014-15(36MOS+)(PF) 60 MCG (15 MCG X 4)/0.5 ML IM SYRG,9767,0.0
Medication,W7C,INFLUENZA 2009-10 VAC (PF) (FLUZONE) SYRG (FOR AGE > 36 MO),9077,0.0
Medication,W7C,FLU VAC TS 2013-14(36MOS+)(PF) 45 MCG (15 MCG X 3)/0.5 ML IM SYRG,8921,0.0
Medication,W7C,FLU VACC QS2019-20 6MOS UP(PF) 60 MCG (15 MCG X 4)/0.5 ML IM SYRG,4956,0.0
Medication,W7C,FLU VACC TS2019-20(65YR UP)PF 180 MCG/0.5 ML IM SYRG,3817,0.0
Diagnosis,SYM005,"Dysphagia, unspecified",30484,0.0
Diagnosis,SYM005,"Dysphagia, unspecified type",16426,0.0
Diagnosis,SYM005,"Dysphagia, unspecified(787.20)",14381,0.0
Diagnosis,SYM005,Dysphagia,13569,0.0
Diagnosis,SYM005,"Dysphagia, oropharyngeal phase",5457,0.0
Lab result,LYMAB,"LYM, ABS",496919,0.0
Lab result,LYMAB,"Lymphocyte, Absolute",386943,0.0
Lab result,LYMAB,"Lymphocytes, ABS (man diff)",53200,0.0
Lab result,LYMAB,"Lym, ABS (man diff)",43787,0.0
Lab result,LYMAB,"Lymphocytes, Abs.",24480,0.0
Diagnosis,EXT019,"Exposure to other specified factors, initial encounter",21785,0.0
Diagnosis,EXT019,Unspecified accident,7872,0.0
Diagnosis,EXT019,Other accident,1944,0.0
Diagnosis,EXT019,"Unknown cause of injury, initial encounter",1321,0.0
Diagnosis,EXT019,"Accident, initial encounter",1131,0.0
Medication,Z2P,PROMETHAZINE 25 MG/ML INJ SOLN,138980,0.0
Medication,Z2P,DIPHENHYDRAMINE HCL 50 MG/ML INJ SOLN,105573,0.0
Medication,Z2P,DIPHENHYDRAMINE HCL 25 MG PO CAPS,89838,0.0
Medication,Z2P,HYDROXYZINE HCL 25 MG PO TABS,37836,0.0
Medication,Z2P,HYDROXYZINE HCL 50 MG/ML IM SOLN,23308,0.0
Diagnosis,FAC001,Encounter for other administrative examinations,98274,0.0
Diagnosis,FAC001,"Encounter for administrative examinations, unspecified",44697,0.0
Diagnosis,FAC001,Encounters for other specified administrative purpose(V68.89),33024,0.0
Diagnosis,FAC001,Encounters for administrative purposes,31929,0.0
Diagnosis,FAC001,Encounters for unspecified administrative purpose,28199,0.0
Medication,H2Z,FLUMAZENIL 0.1 MG/ML IV SOLN,89553,0.0
Medication,H2Z,FLUMAZENIL IV,1,0.0
Diagnosis,FAC010,Encounter for therapeutic drug level monitoring,22428,0.0
Diagnosis,FAC010,Medication monitoring encounter,22415,0.0
Diagnosis,FAC010,Encounter for other specified aftercare,21495,0.0
Diagnosis,FAC010,Encounter for palliative care,19165,0.0
Diagnosis,FAC010,Encounter for removal of sutures,11936,0.0
Diagnosis,FAC012,Other specified counseling,57146,0.0
Diagnosis,FAC012,Dietary counseling and surveillance,21910,0.0
Diagnosis,FAC012,Persons encountering health services in other specified circumstances,21526,0.0
Diagnosis,FAC012,Travel advice encounter,15670,0.0
Diagnosis,FAC012,Encounter to establish care,13806,0.0
Medication,Z9D,GADOBUTROL 1 MMOL/ML IV SOLUTION (RADIOLOGY) 7.5 ML,17358,0.0
Medication,Z9D,GADOBUTROL 1 MMOL/ML IV SOLUTION (RADIOLOGY) 10 ML,11980,0.0
Medication,Z9D,GLUCAGON (HUMAN RECOMBINANT) 1 MG/ML INJ SOLR,5282,0.0
Medication,Z9D,GLUCAGON HCL 1 MG INJ SOLR,3180,0.0
Medication,Z9D,ISOSULFAN BLUE 1 % SC SOLN,2912,0.0
Diagnosis,FAC016,Encounter for screening for other viral diseases,193224,0.0
Diagnosis,FAC016,Contact with and (suspected) exposure to other viral communicable diseases,129531,0.0
Diagnosis,FAC016,Screening for viral disease,108743,0.0
Diagnosis,FAC016,Contact with or exposure to viral disease,72009,0.0
Diagnosis,FAC016,Need for hepatitis C screening test,68338,0.0
Medication,C6Z,MULTIVITAMIN PO,35213,0.0
Medication,C6Z,THERAPEUTIC MULTIVITAMIN PO TABS,33736,0.0
Medication,C6Z,MULTIVITAMIN PO TABS,17928,0.0
Medication,C6Z,B-COMPLEX WITH VITAMIN C PO TABS,13142,0.0
Medication,C6Z,MULTIVITAMINS PO,10127,0.0
Medication,C1D,POTASSIUM CHLORIDE 20 MEQ PO TBTQ,70016,0.0
Medication,C1D,POTASSIUM CHLORID-D5-0.45%NACL 20 MEQ/L IV SOLP,50889,0.0
Medication,C1D,POTASSIUM CHLORIDE 10 MEQ PO TBTQ,46113,0.0
Medication,C1D,POTASSIUM CHLORIDE ORAL SCALE,36673,0.0
Medication,C1D,POTASSIUM CHLORIDE IV SCALE,36169,0.0
Diagnosis,FAC021,Personal history of nicotine dependence,72828,0.0
Diagnosis,FAC021,Family history of ischemic heart disease and other diseases of the circulatory system,40831,0.0
Diagnosis,FAC021,"Personal history of tobacco use, presenting hazards to health",38991,0.0
Diagnosis,FAC021,Family history of malignant neoplasm of breast,33280,0.0
Diagnosis,FAC021,Personal history of colonic polyps,30779,0.0
Pocedure,1001,GLUCOSE BY METER,223927,0.0
Diagnosis,FAC024,Latent tuberculosis,2428,0.0
Diagnosis,FAC024,Carrier or suspected carrier of methicillin resistant Staphylococcus aureus,1748,0.0
Diagnosis,FAC024,"TB lung, latent",1152,0.0
Diagnosis,FAC024,LTBI (latent tuberculosis infection),900,0.0
Diagnosis,FAC024,MRSA (methicillin resistant staph aureus) culture positive,812,0.0
Diagnosis,SYM002,"Fever, unspecified",105783,0.0
Diagnosis,SYM002,"Fever, unspecified fever cause",28059,0.0
Diagnosis,SYM002,Fever,28036,0.0
Diagnosis,SYM002,Fever presenting with conditions classified elsewhere,13846,0.0
Diagnosis,SYM002,Acute febrile illness in child,3478,0.0
Lab result,EOSAB,"EOS, ABS",570480,0.0
Lab result,EOSAB,"Eosinophil, Absolute",386713,0.0
Lab result,EOSAB,"Eosinophils, ABS (man diff)",39330,0.0
Lab result,EOSAB,"Eos, ABS (man diff)",29133,0.0
Diagnosis,GEN003,"Chronic kidney disease, unspecified",31611,0.0
Diagnosis,GEN003,"Chronic kidney disease, stage 3 (moderate)",23268,0.0
Diagnosis,GEN003,"Chronic kidney disease, stage 2 (mild)",13463,0.0
Diagnosis,GEN003,End stage renal disease (CMS-HCC),10264,0.0
Diagnosis,GEN003,End stage renal disease,9970,0.0
Diagnosis,GEN023,Postmenopausal atrophic vaginitis,21100,0.0
Diagnosis,GEN023,Menopausal and female climacteric states,14023,0.0
Diagnosis,GEN023,Symptomatic menopausal or female climacteric states,12301,0.0
Diagnosis,GEN023,Hormone replacement therapy,11838,0.0
Diagnosis,GEN023,Postmenopausal bleeding,11060,0.0
Medication,W8F,SODIUM CHLORIDE 0.9 % IRRIG SOLN,70154,0.0
Medication,W8F,"WATER FOR IRRIGATION, STERILE IRRIG SOLN",25367,0.0
Medication,W8F,LACTATED RINGERS IRRIG SOLN,12644,0.0
Medication,W8F,PHYSIO. IRRIGATION COMB. NO.1 140-5-3-98 MEQ/L IRRIG SOLN,848,0.0
Medication,W8F,"NEOMYCIN-POLYMYXIN B GU 40 MG-200,000 UNIT/ML IRRIG SOLN",797,0.0
